GOID	TERM
GO:0019572	L-arabinose catabolic process
GO:0061370	testosterone biosynthetic process
GO:1903605	cytochrome biosynthetic process
GO:0010406	classical arabinogalactan protein metabolic process
GO:2001297	N(omega)-methyl-L-arginine catabolic process
GO:0006493	protein O-linked glycosylation
GO:0046340	diacylglycerol catabolic process
GO:0070155	mitochondrial methionyl-tRNA aminoacylation
GO:0019467	ornithine catabolic process, by decarboxylation
GO:0046075	dTTP metabolic process
GO:0010501	RNA secondary structure unwinding
GO:0030392	fructosamine catabolic process
GO:0000485	cleavage between 2S rRNA and LSU-rRNA of tetracistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, 2S rRNA, LSU-rRNA)
GO:0006596	polyamine biosynthetic process
GO:0009396	folic acid-containing compound biosynthetic process
GO:0033387	putrescine biosynthetic process from ornithine
GO:0046197	orcinol biosynthetic process
GO:0097052	L-kynurenine metabolic process
GO:0018117	protein adenylylation
GO:0035970	peptidyl-threonine dephosphorylation
GO:0019649	formaldehyde assimilation
GO:0140040	mitochondrial polycistronic RNA processing
GO:0008291	acetylcholine metabolic process
GO:0032641	lymphotoxin A production
GO:0031147	1-(3,5-dichloro-2,6-dihydroxy-4-methoxyphenyl)hexan-1-one metabolic process
GO:0009148	pyrimidine nucleoside triphosphate biosynthetic process
GO:0070980	biphenyl catabolic process
GO:0006285	base-excision repair, AP site formation
GO:1902654	aromatic primary alcohol metabolic process
GO:0006384	transcription initiation at RNA polymerase III promoter
GO:0044038	cell wall macromolecule biosynthetic process
GO:0045574	sterigmatocystin catabolic process
GO:0006236	cytidine salvage
GO:1990516	ribonucleotide excision repair
GO:0019600	toluene oxidation
GO:0019616	catechol catabolic process, meta-cleavage
GO:0042847	sorbose biosynthetic process
GO:0006272	leading strand elongation
GO:0093001	glycolysis from storage polysaccharide through glucose-1-phosphate
GO:0034247	snoRNA splicing
GO:0006104	succinyl-CoA metabolic process
GO:0035573	N-terminal peptidyl-serine trimethylation
GO:0000489	maturation of SSU-rRNA from tetracistronic rRNA transcript (SSU-rRNA, LSU-rRNA, 4.5S-rRNA, 5S-rRNA)
GO:1900581	(17Z)-protosta-17(20),24-dien-3beta-ol biosynthetic process
GO:0042210	octamethylcyclotetrasiloxane catabolic process to dimethylsilanediol
GO:0006196	AMP catabolic process
GO:0046327	glycerol biosynthetic process from pyruvate
GO:0009300	antisense RNA transcription
GO:0071046	nuclear polyadenylation-dependent ncRNA catabolic process
GO:0072647	interferon-epsilon production
GO:0015942	formate metabolic process
GO:0018174	protein-heme P460 linkage
GO:0016070	RNA metabolic process
GO:0006644	phospholipid metabolic process
GO:0019598	(R)-mandelate catabolic process to catechol
GO:0006297	nucleotide-excision repair, DNA gap filling
GO:0010411	xyloglucan metabolic process
GO:0045490	pectin catabolic process
GO:1901807	capsanthin metabolic process
GO:0009449	gamma-aminobutyric acid biosynthetic process
GO:0033312	chlorophyll a biosynthetic process via geranylgeranyl-chlorophyll a
GO:0046123	purine deoxyribonucleoside biosynthetic process
GO:0002940	tRNA N2-guanine methylation
GO:0042192	methylmercury biosynthetic process
GO:0009206	purine ribonucleoside triphosphate biosynthetic process
GO:0033072	vancomycin biosynthetic process
GO:0046049	UMP metabolic process
GO:0051144	propanediol catabolic process
GO:0046505	sulfolipid metabolic process
GO:0071524	pyrrolysine biosynthetic process
GO:0009209	pyrimidine ribonucleoside triphosphate biosynthetic process
GO:1902919	poly(5-hydroxyvalerate) biosynthetic process
GO:0010021	amylopectin biosynthetic process
GO:1901745	prephenate(2-) metabolic process
GO:0006363	termination of RNA polymerase I transcription
GO:1900601	endocrocin catabolic process
GO:0043290	apocarotenoid catabolic process
GO:0046439	L-cysteine metabolic process
GO:0036507	protein demannosylation
GO:1901120	tobramycin catabolic process
GO:0009085	lysine biosynthetic process
GO:0000731	DNA synthesis involved in DNA repair
GO:0044283	small molecule biosynthetic process
GO:0046232	carbazole catabolic process
GO:0009153	purine deoxyribonucleotide biosynthetic process
GO:0015947	methane metabolic process
GO:0009763	NAD-malic enzyme C4 photosynthesis
GO:0019431	acetyl-CoA biosynthetic process from ethanol
GO:0019339	parathion catabolic process
GO:0000454	snoRNA guided rRNA pseudouridine synthesis
GO:0034654	nucleobase-containing compound biosynthetic process
GO:0002128	tRNA nucleoside ribose methylation
GO:1901774	lincomycin biosynthetic process
GO:0033393	homogalacturonan catabolic process
GO:1901054	sarcosine biosynthetic process
GO:0051067	dihydropteridine metabolic process
GO:0005982	starch metabolic process
GO:0035832	berbamunine metabolic process
GO:0006668	sphinganine-1-phosphate metabolic process
GO:0042121	alginic acid biosynthetic process
GO:0046385	deoxyribose phosphate biosynthetic process
GO:0051502	diterpene phytoalexin biosynthetic process
GO:0006127	glycerophosphate shuttle
GO:0018418	nickel incorporation into iron-sulfur cluster via tris-L-cysteinyl L-cysteine persulfido L-glutamato L-histidino L-serinyl nickel triiron disulfide trioxide
GO:0039682	rolling circle viral DNA replication
GO:0140448	signaling receptor ligand precursor processing
GO:0090532	L-ascorbic acid biosynthetic process via UDP-alpha-D-glucuronate
GO:0043570	maintenance of DNA repeat elements
GO:0019742	pentacyclic triterpenoid metabolic process
GO:0033538	ajugose biosynthetic process using galactan:galactan galactosyltransferase
GO:0033055	D-arginine metabolic process
GO:1902125	(+)-pinoresinol catabolic process
GO:0071028	nuclear mRNA surveillance
GO:1902012	poly(ribitol phosphate) teichoic acid biosynthetic process
GO:0070152	mitochondrial isoleucyl-tRNA aminoacylation
GO:0097040	phthiocerol biosynthetic process
GO:0046147	tetrahydrobiopterin catabolic process
GO:0006477	protein sulfation
GO:0046354	mannan biosynthetic process
GO:0046254	anaerobic toluene catabolic process
GO:2000891	cellobiose metabolic process
GO:0036040	curcumin catabolic process
GO:0006274	DNA replication termination
GO:1902319	DNA strand elongation involved in nuclear cell cycle DNA replication
GO:0018202	peptidyl-histidine modification
GO:0002511	central B cell receptor editing
GO:0031627	telomeric loop formation
GO:0035871	protein K11-linked deubiquitination
GO:1901087	benzylpenicillin catabolic process
GO:0042793	plastid transcription
GO:1901060	p-hydroxyphenyl lignin biosynthetic process
GO:0070936	protein K48-linked ubiquitination
GO:2000899	xyloglucan catabolic process
GO:0019745	pentacyclic triterpenoid biosynthetic process
GO:0018936	anaerobic nitrilotriacetate metabolic process
GO:0009125	nucleoside monophosphate catabolic process
GO:1903102	1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate biosynthetic process
GO:0046158	ocellus pigment metabolic process
GO:1901568	fatty acid derivative metabolic process
GO:0046787	viral DNA repair
GO:0006527	arginine catabolic process
GO:0034308	primary alcohol metabolic process
GO:0032455	nerve growth factor processing
GO:0042354	L-fucose metabolic process
GO:0030209	dermatan sulfate catabolic process
GO:0015959	diadenosine polyphosphate metabolic process
GO:0010816	calcitonin catabolic process
GO:0050814	epothilone biosynthetic process
GO:0120253	hydrocarbon catabolic process
GO:0019541	propionate metabolic process
GO:1901271	lipooligosaccharide biosynthetic process
GO:0015961	diadenosine polyphosphate catabolic process
GO:0016131	brassinosteroid metabolic process
GO:1901336	lactone biosynthetic process
GO:0036046	protein demalonylation
GO:0006022	aminoglycan metabolic process
GO:0043694	monoterpene catabolic process
GO:0000292	RNA fragment catabolic process
GO:0042726	flavin-containing compound metabolic process
GO:0019361	2'-(5''-triphosphoribosyl)-3'-dephospho-CoA biosynthetic process
GO:0009262	deoxyribonucleotide metabolic process
GO:0002255	tissue kallikrein-kinin cascade
GO:0044581	butyryl-CoA catabolic process to butyrate
GO:2001118	tetrahydromethanopterin biosynthetic process
GO:0043144	sno(s)RNA processing
GO:1901768	carbapenem catabolic process
GO:0019528	D-arabitol catabolic process to xylulose 5-phosphate
GO:0001111	RNA polymerase II promoter clearance
GO:0006018	2-deoxyribose 1-phosphate catabolic process
GO:0036071	N-glycan fucosylation
GO:0045222	CD4 biosynthetic process
GO:0000957	mitochondrial RNA catabolic process
GO:0006161	deoxyguanosine catabolic process
GO:0010135	ureide metabolic process
GO:1902384	glycyrrhetinate metabolic process
GO:0071951	conversion of methionyl-tRNA to N-formyl-methionyl-tRNA
GO:0034965	intronic box C/D snoRNA processing
GO:1901696	cannabinoid biosynthetic process
GO:1901743	2-deoxystreptamine catabolic process
GO:0019560	histidine catabolic process to hydantoin-5-propionate
GO:0002101	tRNA wobble cytosine modification
GO:0035611	protein branching point deglutamylation
GO:0170034	L-amino acid biosynthetic process
GO:0006040	amino sugar metabolic process
GO:0006428	isoleucyl-tRNA aminoacylation
GO:0042837	D-glucarate biosynthetic process
GO:0051556	leucoanthocyanidin metabolic process
GO:0009445	putrescine metabolic process
GO:0019393	glucarate biosynthetic process
GO:0042081	GSI anchor metabolic process
GO:0030640	polyketide catabolic process
GO:1901661	quinone metabolic process
GO:0072338	lactam metabolic process
GO:1901376	organic heteropentacyclic compound metabolic process
GO:0002049	pyoverdine biosynthetic process
GO:0051975	lysine biosynthetic process via alpha-aminoadipate and saccharopine
GO:0043651	linoleic acid metabolic process
GO:0090431	alkyl caffeate ester biosynthetic process
GO:0018395	peptidyl-lysine hydroxylation to 5-hydroxy-L-lysine
GO:0019396	gallate catabolic process
GO:0019629	propionate catabolic process, 2-methylcitrate cycle
GO:0006603	phosphocreatine metabolic process
GO:0000467	exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)
GO:0006710	androgen catabolic process
GO:0097288	7-cyano-7-deazaguanine biosynthetic process
GO:0046312	phosphoarginine biosynthetic process
GO:0031054	pre-miRNA processing
GO:0042211	dimethylsilanediol catabolic process
GO:0018199	peptidyl-glutamine modification
GO:0006108	malate metabolic process
GO:1901284	5,6,7,8-tetrahydromethanopterin catabolic process
GO:1901287	iron-sulfur-molybdenum cofactor catabolic process
GO:0042128	nitrate assimilation
GO:0035338	long-chain fatty-acyl-CoA biosynthetic process
GO:0140651	futile creatine cycle
GO:0035499	carnosine biosynthetic process
GO:0019247	lactate racemization
GO:0000714	meiotic strand displacement
GO:1901175	lycopene metabolic process
GO:1902989	meiotic telomere maintenance via semi-conservative replication
GO:0018982	vanillin metabolic process
GO:0009226	nucleotide-sugar biosynthetic process
GO:0035824	long tract gene conversion
GO:0042554	superoxide anion generation
GO:1901658	glycosyl compound catabolic process
GO:0018203	peptidyl-isoleucine modification
GO:0018344	protein geranylgeranylation
GO:0009440	cyanate catabolic process
GO:0022417	protein maturation by protein folding
GO:0046102	inosine metabolic process
GO:0046520	sphingoid biosynthetic process
GO:0035836	ergot alkaloid metabolic process
GO:1901152	vistamycin biosynthetic process
GO:0009191	ribonucleoside diphosphate catabolic process
GO:0032194	ubiquinone biosynthetic process via 3,4-dihydroxy-5-polyprenylbenzoate
GO:0009182	purine deoxyribonucleoside diphosphate metabolic process
GO:0006784	heme A biosynthetic process
GO:0042343	indole glucosinolate metabolic process
GO:0019466	ornithine catabolic process via proline
GO:2000887	glucuronoarabinoxylan catabolic process
GO:0019416	polythionate oxidation
GO:0010478	chlororespiration
GO:0019664	mixed acid fermentation
GO:0019332	aerobic respiration, using nitrite as electron donor
GO:0120174	stress-induced homeostatically regulated protein degradation pathway
GO:0106110	vomitoxin biosynthetic process
GO:0006273	lagging strand elongation
GO:0030310	poly-N-acetyllactosamine catabolic process
GO:0006602	creatinine catabolic process
GO:0052314	phytoalexin metabolic process
GO:0009166	nucleotide catabolic process
GO:0046244	salicylic acid catabolic process
GO:0009135	purine nucleoside diphosphate metabolic process
GO:0106046	guanine deglycation, glyoxal removal
GO:1902760	Mo(VI)-molybdopterin cytosine dinucleotide biosynthetic process
GO:0052315	phytoalexin biosynthetic process
GO:1903823	telomere single strand break repair
GO:1900557	emericellamide biosynthetic process
GO:0031388	organic acid phosphorylation
GO:0022904	respiratory electron transport chain
GO:0046415	urate metabolic process
GO:0019260	1,2-dichloroethane catabolic process
GO:0019659	glucose catabolic process to lactate
GO:0051762	sesquiterpene biosynthetic process
GO:0018937	nitroglycerin metabolic process
GO:0019573	D-arabinose catabolic process to xylulose 5-phosphate
GO:1902858	propionyl-CoA metabolic process
GO:0036489	neuromelanin biosynthetic process
GO:0019330	aldoxime metabolic process
GO:0090737	telomere maintenance via telomere trimming
GO:0046168	glycerol-3-phosphate catabolic process
GO:1901110	actinorhodin metabolic process
GO:0120245	terminal acetylenic compound catabolic process
GO:0051068	dihydrolipoamide metabolic process
GO:0000947	amino acid catabolic process to alcohol via Ehrlich pathway
GO:0018063	cytochrome c-heme linkage
GO:0006794	phosphorus utilization
GO:0019445	tyrosine catabolic process to fumarate
GO:0042861	achromobactin biosynthetic process
GO:1901746	prephenate(2-) catabolic process
GO:0046477	glycosylceramide catabolic process
GO:1903447	geraniol catabolic process
GO:0019645	anaerobic electron transport chain
GO:0042193	methylmercury catabolic process
GO:0042453	deoxyguanosine metabolic process
GO:0030258	lipid modification
GO:0009696	salicylic acid metabolic process
GO:0010137	ureide biosynthetic process
GO:0080003	thalianol metabolic process
GO:0018905	dimethyl ether metabolic process
GO:0061723	glycophagy
GO:0000958	mitochondrial mRNA catabolic process
GO:0006451	translational readthrough
GO:1901616	organic hydroxy compound catabolic process
GO:0006392	transcription elongation by mitochondrial RNA polymerase
GO:0070833	phosphatidylcholine biosynthesis from phosphoryl-ethanolamine via CDP-N-methylethanolamine
GO:0042821	pyridoxal biosynthetic process
GO:0006283	transcription-coupled nucleotide-excision repair
GO:0046445	benzyl isoquinoline alkaloid metabolic process
GO:0042404	thyroid hormone catabolic process
GO:0018173	peptidyl-1-thioglycine biosynthetic process from peptidyl-glycine
