GOID	TERM
GO:0036110	cellular response to inositol starvation
GO:0019398	gallate catabolic process via gallate dioxygenase activity
GO:0031247	actin rod assembly
GO:0062022	mitotic cohesin ssDNA (lagging strand) loading
GO:0071300	cellular response to retinoic acid
GO:0070220	aerobic sulfur oxidation
GO:0021851	neuroblast division in dorsal lateral ganglionic eminence
GO:0003312	pancreatic PP cell differentiation
GO:0061222	mesonephric mesenchymal cell proliferation involved in mesonephros development
GO:0010774	meiotic strand invasion involved in reciprocal meiotic recombination
GO:0018962	3-phenylpropionate metabolic process
GO:0090080	positive regulation of MAPKKK cascade by fibroblast growth factor receptor signaling pathway
GO:0035688	T-helper 1 cell diapedesis
GO:1903119	protein localization to actin cytoskeleton
GO:2001059	D-tagatose 6-phosphate catabolic process
GO:0071488	cellular response to very low light intensity stimulus
GO:0052647	pentitol phosphate metabolic process
GO:0034275	kynurenic acid metabolic process
GO:0038089	positive regulation of cell migration by vascular endothelial growth factor signaling pathway
GO:0001188	RNA polymerase I preinitiation complex assembly
GO:0099191	trans-synaptic signaling by BDNF
GO:0002191	cap-dependent translational initiation
GO:0051121	hepoxilin metabolic process
GO:0035707	T-helper 2 cell chemotaxis
GO:0007211	octopamine or tyramine signaling pathway
GO:0061431	cellular response to methionine
GO:1904977	lymphatic endothelial cell migration
GO:1901025	ripoptosome assembly involved in extrinsic apoptotic signaling pathway
GO:1900831	D-leucine metabolic process
GO:0032120	ascospore-type prospore membrane formation
GO:0016098	monoterpenoid metabolic process
GO:0090561	nuclear migration during mitotic telophase
GO:0097112	gamma-aminobutyric acid receptor clustering
GO:0034376	conversion of discoidal high-density lipoprotein particle to spherical high-density lipoprotein particle
GO:0098722	asymmetric stem cell division
GO:0140300	serine import into mitochondrion
GO:0044577	D-xylose catabolic process to ethanol
GO:0009079	pyruvate family amino acid biosynthetic process
GO:0007099	centriole replication
GO:1903537	meiotic cell cycle process involved in oocyte maturation
GO:0019294	keto-3-deoxy-D-manno-octulosonic acid biosynthetic process
GO:0043247	telomere maintenance in response to DNA damage
GO:0009401	phosphoenolpyruvate-dependent sugar phosphotransferase system
GO:0045054	constitutive secretory pathway
GO:0032326	Mo-molybdopterin cofactor catabolic process
GO:0046068	cGMP metabolic process
GO:0035047	centrosomal and pronuclear rotation
GO:1902483	cytotoxic T cell pyroptotic cell death
GO:0060925	ventricular cardiac muscle cell fate commitment
GO:0072595	maintenance of protein localization in organelle
GO:0071474	cellular hyperosmotic response
GO:1902900	gut granule assembly
GO:0062177	radial spoke assembly
GO:0099552	trans-synaptic signaling by lipid, modulating synaptic transmission
GO:0009172	purine deoxyribonucleoside monophosphate catabolic process
GO:0061644	protein localization to CENP-A containing chromatin
GO:0051261	protein depolymerization
GO:2001308	gliotoxin metabolic process
GO:1901788	benzoyl-CoA catabolic process
GO:2001310	gliotoxin biosynthetic process
GO:0070460	thyroid-stimulating hormone secretion
GO:0060506	smoothened signaling pathway involved in lung development
GO:0009062	fatty acid catabolic process
GO:0070911	global genome nucleotide-excision repair
GO:1990484	aerobic lactate catabolic process
GO:0055085	transmembrane transport
GO:0000910	cytokinesis
GO:0031108	holo-[acyl-carrier-protein] biosynthetic process
GO:0002224	toll-like receptor signaling pathway
GO:1990546	mitochondrial tricarboxylic acid transmembrane transport
GO:0033370	maintenance of protein location in mast cell secretory granule
GO:1902341	xylitol transmembrane transport
GO:1900584	o-orsellinic acid biosynthetic process
GO:0003329	pancreatic PP cell fate commitment
GO:0072763	cellular response to hesperadin
GO:1901793	3-(3-hydroxyphenyl)propanoate metabolic process
GO:0180042	polyphosphate import into vacuole
GO:0051523	cell growth mode switching, monopolar to bipolar
GO:0044255	cellular lipid metabolic process
GO:0045476	nurse cell apoptotic process
GO:0071412	cellular response to genistein
GO:0072751	cellular response to L-thialysine
GO:0035874	cellular response to copper ion starvation
GO:0042180	cellular ketone metabolic process
GO:0015679	plasma membrane copper ion transport
GO:0046281	cinnamic acid catabolic process
GO:0060853	Notch signaling pathway involved in arterial endothelial cell fate commitment
GO:0015755	fructose transmembrane transport
GO:1903728	luteal cell differentiation
GO:0038166	angiotensin-activated signaling pathway
GO:2001289	lipid X metabolic process
GO:1990933	microtubule cytoskeleton attachment to nuclear envelope
GO:0010573	vascular endothelial growth factor production
GO:0035385	Roundabout signaling pathway
GO:0031579	membrane raft organization
GO:0060333	type II interferon-mediated signaling pathway
GO:0060975	cardioblast migration to the midline involved in heart field formation
GO:0018419	protein catenane formation
GO:0090204	protein localization to nuclear pore
GO:1904969	slow muscle cell migration
GO:0033395	beta-alanine biosynthetic process via 3-hydroxypropionate
GO:0055129	L-proline biosynthetic process
GO:0044858	plasma membrane raft polarization
GO:0061728	GDP-mannose biosynthetic process from mannose
GO:0021979	hypothalamus cell differentiation
GO:0098528	skeletal muscle fiber differentiation
GO:0046432	2'-(5''-triphosphoribosyl)-3'-dephospho-CoA metabolic process
GO:0140878	griseofulvin biosynthetic process
GO:0097117	guanylate kinase-associated protein clustering
GO:0060305	regulation of cell diameter
GO:0060689	cell differentiation involved in salivary gland development
GO:0036285	SAGA complex assembly
GO:0099646	neurotransmitter receptor transport, plasma membrane to endosome
GO:0035886	vascular associated smooth muscle cell differentiation
GO:0086018	SA node cell to atrial cardiac muscle cell signaling
GO:0038153	CCL2-activated CCR4 signaling pathway
GO:0060691	epithelial cell maturation involved in salivary gland development
GO:0038108	negative regulation of appetite by leptin-mediated signaling pathway
GO:0031930	mitochondria-nucleus signaling pathway
GO:0140727	siRNA-mediated pericentric heterochromatin formation
GO:2001315	UDP-4-deoxy-4-formamido-beta-L-arabinopyranose biosynthetic process
GO:0042377	vitamin K catabolic process
GO:0097010	eukaryotic translation initiation factor 4F complex assembly
GO:0061719	glucose catabolic process to pyruvate utilizing ADP
GO:0002325	natural killer cell differentiation involved in immune response
GO:0071839	apoptotic process in bone marrow cell
GO:0032255	maintenance of secretory granule location
GO:0150020	basal dendrite arborization
GO:0089718	amino acid import across plasma membrane
GO:0009080	pyruvate family amino acid catabolic process
GO:0021839	interneuron-substratum interaction involved in interneuron migration from the subpallium to the cortex
GO:0071767	mycolic acid metabolic process
GO:0009785	blue light signaling pathway
GO:0019327	lead sulfide oxidation
GO:0052704	ergothioneine biosynthesis from histidine via gamma-glutamyl-hercynylcysteine sulfoxide
GO:0001906	cell killing
GO:1902896	terminal web assembly
GO:0034050	symbiont-induced defense-related programmed cell death
GO:0038148	chemokine (C-C motif) ligand 2 signaling pathway
GO:0003335	corneocyte development
GO:0046845	branched duct epithelial cell fate determination, open tracheal system
GO:0006900	vesicle budding from membrane
GO:0051123	RNA polymerase II preinitiation complex assembly
GO:0043452	cellular alkyne metabolic process
GO:2001058	D-tagatose 6-phosphate metabolic process
GO:0097474	retinal cone cell apoptotic process
GO:0072252	metanephric juxtaglomerulus cell development
GO:1902284	neuron projection extension involved in neuron projection guidance
GO:0000426	micropexophagy
GO:0006669	sphinganine-1-phosphate biosynthetic process
GO:0061581	corneal epithelial cell migration
GO:1990949	metaphase/anaphase transition of meiosis I
GO:0003387	neuron differentiation involved in amphid sensory organ development
GO:0019559	histidine catabolic process to imidazol-5-yl-lactate
GO:0019624	atrazine catabolic process to isopropylamine
GO:1990179	protein localization to actomyosin contractile ring
GO:0042413	carnitine catabolic process
GO:0043007	maintenance of rDNA
GO:0071323	cellular response to chitin
GO:0019518	L-threonine catabolic process to glycine
GO:0071413	cellular response to hydroxyisoflavone
GO:0071411	cellular response to fluoxetine
GO:0097720	calcineurin-mediated signaling
GO:0000705	achiasmate meiosis I
GO:0002371	dendritic cell cytokine production
GO:0071988	protein localization to spindle pole body
GO:0034213	quinolinate catabolic process
GO:0097723	amoeboid sperm motility
GO:0106117	acidocalcisome organization
GO:1904916	transmembrane L-lysine transport from lysosomal lumen to cytosol
GO:0060956	endocardial cell differentiation
GO:1901109	granaticin biosynthetic process
GO:0006650	glycerophospholipid metabolic process
GO:0038043	interleukin-5-mediated signaling pathway
GO:0000073	initial mitotic spindle pole body separation
GO:0106384	dGMP salvage
GO:0046178	D-gluconate biosynthetic process
GO:0160052	mitotic nuclear envelope segregation
GO:0060837	blood vessel endothelial cell differentiation
GO:0034390	smooth muscle cell apoptotic process
GO:0002754	endosomal pattern recognition receptor signaling pathway
GO:0036497	eIF2alpha dephosphorylation in response to endoplasmic reticulum stress
GO:0021814	cell motility involved in cerebral cortex radial glia guided migration
GO:0071464	cellular response to hydrostatic pressure
GO:1990264	peptidyl-tyrosine dephosphorylation involved in inactivation of protein kinase activity
GO:0014881	regulation of myofibril size
GO:0180023	cytosolic large ribosomal subunit assembly
GO:1903608	protein localization to cytoplasmic stress granule
GO:0099124	axonal dopamine secretion
GO:0040001	establishment of mitotic spindle localization
GO:0060915	mesenchymal cell differentiation involved in lung development
GO:0016112	polyterpenoid biosynthetic process
GO:0051209	release of sequestered calcium ion into cytosol
GO:0009778	cyclic photosynthetic phosphorylation
GO:0060645	peripheral mammary gland bud epithelial cell differentiation
GO:0009745	sucrose mediated signaling
GO:0019648	formaldehyde assimilation via xylulose monophosphate cycle
GO:0061709	reticulophagy
GO:1901053	sarcosine catabolic process
GO:1905120	cellular response to haloperidol
GO:0071168	protein localization to chromatin
GO:0097577	sequestering of iron ion
GO:0060894	limb spinous cell fate specification
GO:0009259	ribonucleotide metabolic process
GO:0061580	colon epithelial cell migration
GO:1990451	cellular stress response to acidic pH
GO:0042116	macrophage activation
GO:0035185	preblastoderm mitotic cell cycle
GO:0042376	phylloquinone catabolic process
GO:0072464	response to meiotic spindle assembly checkpoint signaling
GO:1990828	hepatocyte dedifferentiation
GO:0070360	symbiont-mediated actin polymerization-dependent cell-to-cell migration in host
GO:0009106	lipoate metabolic process
GO:0062176	R-loop processing
GO:0097103	endothelial stalk cell fate specification
GO:0099129	cochlear outer hair cell electromotile response
GO:0042692	muscle cell differentiation
GO:0021816	extension of a leading process involved in cell motility in cerebral cortex radial glia guided migration
GO:0048813	dendrite morphogenesis
GO:0038150	C-C chemokine receptor CCR2 signaling pathway
GO:0042201	N-cyclopropylmelamine metabolic process
GO:0031269	pseudopodium assembly
GO:1990539	fructose import across plasma membrane
GO:0072747	cellular response to chloramphenicol
GO:1990253	cellular response to leucine starvation
GO:0090306	meiotic spindle assembly
GO:0048823	nucleate erythrocyte development
GO:0061804	mitotic spindle formation (spindle phase one)
GO:0046278	3,4-dihydroxybenzoate metabolic process
GO:0140923	magnetosome assembly
GO:0042149	cellular response to glucose starvation
GO:0061586	positive regulation of transcription by transcription factor localization
GO:0009267	cellular response to starvation
GO:1905243	cellular response to 3,3',5-triiodo-L-thyronine
GO:0002765	immune response-inhibiting signal transduction
GO:0032978	protein insertion into membrane from inner side
GO:1900583	o-orsellinic acid catabolic process
GO:0098937	anterograde dendritic transport
